artist,rank,count,arc
Bombay Bicycle Club,3,6,downward
Bombay Bicycle Club,2,6,downward
Bombay Bicycle Club,4,6,downward
Bombay Bicycle Club,2,6,downward
Bombay Bicycle Club,1,6,downward
Bombay Bicycle Club,2,6,downward
Bombay Bicycle Club,6,6,downward
Bombay Bicycle Club,Bombay Bicycle Club,6,downward
British Sea Power,4,7,downward
British Sea Power,4,7,downward
British Sea Power,2,7,downward
British Sea Power,2,7,downward
British Sea Power,1,7,downward
British Sea Power,4,7,downward
British Sea Power,5,7,downward
Cancer Bats,3,4,downward
Cancer Bats,3,4,downward
Cancer Bats,1,4,downward
Cancer Bats,4,4,downward
Circa Waves,5,4,downward
Circa Waves,2,4,downward
Circa Waves,1,4,downward
Circa Waves,2,4,downward
Crystal Castles,4,7,downward
Crystal Castles,3,7,downward
Crystal Castles,2,7,downward
Crystal Castles,2,7,downward
Crystal Castles,2,7,downward
Crystal Castles,1,7,downward
Crystal Castles,2,7,downward
Deaf Havana,1,5,downward
Deaf Havana,2,5,downward
Deaf Havana,1,5,downward
Deaf Havana,2,5,downward
Deaf Havana,2,5,downward
Feeder,1,6,downward
Feeder,2,6,downward
Feeder,1,6,downward
Feeder,1,6,downward
Feeder,4,6,downward
Fidlar,4,4,downward
Fidlar,2,4,downward
Fidlar,1,4,downward
Fidlar,4,4,downward
Flogging Molly,3,5,downward
Flogging Molly,1,5,downward
Flogging Molly,3,5,downward
Flogging Molly,3,5,downward
Frank Turner,3,7,downward
Frank Turner,3,7,downward
Frank Turner,2,7,downward
Frank Turner,2,7,downward
Frank Turner,1,7,downward
Frank Turner,1,7,downward
Frank Turner,5,7,downward
Funeral For A Friend,5,6,downward
Funeral For A Friend,2,6,downward
Funeral For A Friend,1,6,downward
Funeral For A Friend,1,6,downward
Funeral For A Friend,1,6,downward
Funeral For A Friend,4,6,downward
Gallows,4,5,downward
Gallows,3,5,downward
Gallows,2,5,downward
Gallows,3,5,downward
Gallows,4,5,downward
Get Cape. Wear Cape. Fly,4,4,downward
Get Cape. Wear Cape. Fly,2,4,downward
Get Cape. Wear Cape. Fly,1,4,downward
Get Cape. Wear Cape. Fly,3,4,downward
Gogol Bordello,2,4,downward
Gogol Bordello,1,4,downward
Gogol Bordello,1,4,downward
Gogol Bordello,4,4,downward
Graham Coxon,2,4,downward
Graham Coxon,2,4,downward
Graham Coxon,1,4,downward
Graham Coxon,2,4,downward
Hundred Reasons,2,5,downward
Hundred Reasons,1,5,downward
Hundred Reasons,2,5,downward
Hundred Reasons,1,5,downward
Hundred Reasons,3,5,downward
Kids in Glass Houses,3,4,downward
Kids in Glass Houses,2,4,downward
Kids in Glass Houses,1,4,downward
Kids in Glass Houses,2,4,downward
Klaxons,4,4,downward
Klaxons,2,4,downward
Klaxons,2,4,downward
Klaxons,3,4,downward
Ladytron,4,4,downward
Ladytron,3,4,downward
Ladytron,2,4,downward
Ladytron,4,4,downward
Less Than Jake,1,6,downward
Less Than Jake,1,6,downward
Less Than Jake,1,6,downward
Less Than Jake,3,6,downward
Less Than Jake,3,6,downward
Marmozets,5,5,downward
Marmozets,2,5,downward
Marmozets,1,5,downward
Marmozets,2,5,downward
Mastodon,1,4,downward
Mastodon,2,4,downward
Mastodon,4,4,downward
Mastodon,4,4,downward
Maxïmo Park,2,5,downward
Maxïmo Park,2,5,downward
Maxïmo Park,1,5,downward
Maxïmo Park,1,5,downward
Maxïmo Park,5,5,downward
New Found Glory,2,7,downward
New Found Glory,1,7,downward
New Found Glory,4,7,downward
New Found Glory,1,7,downward
New Found Glory,1,7,downward
New Found Glory,1,7,downward
New Found Glory,4,7,downward
Peace,2,4,downward
Peace,1,4,downward
Peace,2,4,downward
Peace,5,4,downward
Pulled Apart By Horses,5,7,downward
Pulled Apart By Horses,4,7,downward
Pulled Apart By Horses,4,7,downward
Pulled Apart By Horses,2,7,downward
Pulled Apart By Horses,1,7,downward
Pulled Apart By Horses,1,7,downward
Pulled Apart By Horses,5,7,downward
Reel Big Fish,3,4,downward
Reel Big Fish,2,4,downward
Reel Big Fish,1,4,downward
Reel Big Fish,3,4,downward
Roots Manuva,3,4,downward
Roots Manuva,3,4,downward
Roots Manuva,1,4,downward
Roots Manuva,3,4,downward
Sick Of It All,3,6,downward
Sick Of It All,3,6,downward
Sick Of It All,3,6,downward
Sick Of It All,3,6,downward
Sick Of It All,4,6,downward
Spector,6,5,downward
Spector,2,5,downward
Spector,5,5,downward
Spector,2,5,downward
Spector,5,5,downward
The Bronx,2,7,downward
The Bronx,4,7,downward
The Bronx,3,7,downward
The Bronx,3,7,downward
The Bronx,4,7,downward
The Bronx,4,7,downward
The Bronx,4,7,downward
The Futureheads,2,6,downward
The Futureheads,2,6,downward
The Futureheads,2,6,downward
The Futureheads,1,6,downward
The Futureheads,1,6,downward
The Futureheads,4,6,downward
The Horrors,2,6,downward
The Horrors,2,6,downward
The Horrors,4,6,downward
The Horrors,2,6,downward
The Horrors,2,6,downward
The Horrors,5,6,downward
The King Blues,3,4,downward
The King Blues,1,4,downward
The King Blues,3,4,downward
The King Blues,4,4,downward
The Living End,1,5,downward
The Living End,4,5,downward
The Living End,1,5,downward
The Living End,4,5,downward
The Streets,3,5,downward
The Streets,1,5,downward
The Streets,1,5,downward
The Streets,1,5,downward
The Streets,2,5,downward
The Subways,4,6,downward
The Subways,2,6,downward
The Subways,1,6,downward
The Subways,2,6,downward
The Subways,1,6,downward
The Subways,4,6,downward
The Sunshine Underground,4,4,downward
The Sunshine Underground,2,4,downward
The Sunshine Underground,4,4,downward
The Sunshine Underground,5,4,downward
The View,2,5,downward
The View,1,5,downward
The View,1,5,downward
The View,4,5,downward
The View,5,5,downward
Thrice,5,5,downward
Thrice,1,5,downward
Thrice,3,5,downward
Thrice,1,5,downward
Thrice,4,5,downward
Thursday,3,4,downward
Thursday,1,4,downward
Thursday,3,4,downward
Thursday,3,4,downward
Twisted Wheel,4,5,downward
Twisted Wheel,7,5,downward
Twisted Wheel,5,5,downward
Twisted Wheel,2,5,downward
Twisted Wheel,5,5,downward
We Are Scientists,4,5,downward
We Are Scientists,2,5,downward
We Are Scientists,1,5,downward
We Are Scientists,2,5,downward
We Are Scientists,5,5,downward
All Time Low,4,4,quick
All Time Low,1,4,quick
All Time Low,1,4,quick
All Time Low,1,4,quick
Arctic Monkeys,4,4,quick
Arctic Monkeys,1,4,quick
Arctic Monkeys,1,4,quick
Arctic Monkeys,1,4,quick
Bloc Party,2,5,quick
Bloc Party,2,5,quick
Bloc Party,1,5,quick
Bloc Party,1,5,quick
Bloc Party,1,5,quick
Bring Me The Horizon,4,4,quick
Bring Me The Horizon,1,4,quick
Bring Me The Horizon,1,4,quick
Bring Me The Horizon,1,4,quick
Charli XCX,3,4,quick
Charli XCX,3,4,quick
Charli XCX,3,4,quick
Charli XCX,1,4,quick
Dizzee Rascal,2,4,quick
Dizzee Rascal,2,4,quick
Dizzee Rascal,1,4,quick
Dizzee Rascal,1,4,quick
Dropkick Murphys,3,4,quick
Dropkick Murphys,1,4,quick
Dropkick Murphys,1,4,quick
Dropkick Murphys,1,4,quick
Eagles of Death Metal,4,5,quick
Eagles of Death Metal,1,5,quick
Eagles of Death Metal,1,5,quick
Eagles of Death Metal,1,5,quick
Eagles of Death Metal,1,5,quick
Enter Shikari,2,8,quick
Enter Shikari,1,8,quick
Enter Shikari,2,8,quick
Enter Shikari,1,8,quick
Enter Shikari,1,8,quick
Enter Shikari,1,8,quick
Enter Shikari,1,8,quick
Hadouken!,2,5,quick
Hadouken!,2,5,quick
Hadouken!,2,5,quick
Hadouken!,2,5,quick
Hadouken!,1,5,quick
Jimmy Eat World,2,7,quick
Jimmy Eat World,1,7,quick
Jimmy Eat World,1,7,quick
Jimmy Eat World,1,7,quick
Jimmy Eat World,1,7,quick
Krept & Konan,6,4,quick
Krept & Konan,6,4,quick
Krept & Konan,2,4,quick
Krept & Konan,1,4,quick
MUSE,2,6,quick
MUSE,1,6,quick
MUSE,1,6,quick
MUSE,1,6,quick
MUSE,1,6,quick
Paramore,3,5,quick
Paramore,1,5,quick
Paramore,1,5,quick
Paramore,1,5,quick
Paramore,1,5,quick
Queens of the Stone Age,2,6,quick
Queens of the Stone Age,1,6,quick
Queens of the Stone Age,1,6,quick
Queens of the Stone Age,1,6,quick
Queens of the Stone Age,1,6,quick
Queens of the Stone Age,1,6,quick
Rise Against,3,4,quick
Rise Against,3,4,quick
Rise Against,3,4,quick
Rise Against,1,4,quick
The Libertines,2,5,quick
The Libertines,1,5,quick
The Libertines,1,5,quick
The Libertines,1,5,quick
The Libertines,1,5,quick
The Vaccines,2,4,quick
The Vaccines,1,4,quick
The Vaccines,1,4,quick
The Vaccines,1,4,quick
Against Me!,3,4,steady
Against Me!,4,4,steady
Against Me!,3,4,steady
Against Me!,1,4,steady
Alexisonfire,3,6,steady
Alexisonfire,3,6,steady
Alexisonfire,1,6,steady
Alexisonfire,1,6,steady
Alexisonfire,1,6,steady
Biffy Clyro,2,8,steady
Biffy Clyro,4,8,steady
Biffy Clyro,1,8,steady
Biffy Clyro,2,8,steady
Biffy Clyro,1,8,steady
Biffy Clyro,1,8,steady
Biffy Clyro,1,8,steady
Biffy Clyro,1,8,steady
Blossoms,5,4,steady
Blossoms,2,4,steady
Blossoms,1,4,steady
Blossoms,1,4,steady
Cage the Elephant,4,4,steady
Cage the Elephant,2,4,steady
Cage the Elephant,2,4,steady
Cage the Elephant,2,4,steady
Coheed and Cambria,3,4,steady
Coheed and Cambria,2,4,steady
Coheed and Cambria,1,4,steady
Coheed and Cambria,1,4,steady
Dry The River,5,4,steady
Dry The River,2,4,steady
Dry The River,2,4,steady
Dry The River,1,4,steady
elbow,4,5,steady
elbow,2,5,steady
elbow,2,5,steady
elbow,1,5,steady
elbow,1,5,steady
Everything Everything,5,5,steady
Everything Everything,2,5,steady
Everything Everything,2,5,steady
Everything Everything,2,5,steady
Everything Everything,2,5,steady
Foals,3,5,steady
Foals,2,5,steady
Foals,2,5,steady
Foals,1,5,steady
Foals,1,5,steady
Frank Carter and the Rattlesnakes,4,4,steady
Frank Carter and the Rattlesnakes,1,4,steady
Frank Carter and the Rattlesnakes,2,4,steady
Frank Carter and the Rattlesnakes,1,4,steady
Giggs,4,5,steady
Giggs,6,5,steady
Giggs,6,5,steady
Giggs,2,5,steady
Giggs,1,5,steady
Interpol,4,4,steady
Interpol,2,4,steady
Interpol,1,4,steady
Interpol,1,4,steady
LCD Soundsystem,3,4,steady
LCD Soundsystem,2,4,steady
LCD Soundsystem,2,4,steady
LCD Soundsystem,2,4,steady
Mystery Jets,4,5,steady
Mystery Jets,2,5,steady
Mystery Jets,2,5,steady
Mystery Jets,1,5,steady
Mystery Jets,1,5,steady
Slaves,7,5,steady
Slaves,4,5,steady
Slaves,2,5,steady
Slaves,1,5,steady
Slaves,2,5,steady
Sub Focus,3,4,steady
Sub Focus,3,4,steady
Sub Focus,3,4,steady
Sub Focus,2,4,steady
Sundara Karma,7,5,steady
Sundara Karma,5,5,steady
Sundara Karma,1,5,steady
Sundara Karma,2,5,steady
Sundara Karma,2,5,steady
Ten Tonnes,7,4,steady
Ten Tonnes,5,4,steady
Ten Tonnes,5,4,steady
Ten Tonnes,5,4,steady
The 1975,5,4,steady
The 1975,2,4,steady
The 1975,2,4,steady
The 1975,1,4,steady
The Gaslight Anthem,3,5,steady
The Gaslight Anthem,2,5,steady
The Gaslight Anthem,1,5,steady
The Gaslight Anthem,1,5,steady
The Gaslight Anthem,1,5,steady
The Joy Formidable,5,6,steady
The Joy Formidable,4,6,steady
The Joy Formidable,2,6,steady
The Joy Formidable,1,6,steady
The Joy Formidable,2,6,steady
The Joy Formidable,1,6,steady
The Maccabees,4,5,steady
The Maccabees,2,5,steady
The Maccabees,2,5,steady
The Maccabees,1,5,steady
The Maccabees,1,5,steady
White Lies,4,4,steady
White Lies,2,4,steady
White Lies,2,4,steady
White Lies,1,4,steady
Yeah Yeah Yeahs,2,4,steady
Yeah Yeah Yeahs,2,4,steady
Yeah Yeah Yeahs,1,4,steady
Yeah Yeah Yeahs,1,4,steady
